trialname,outcome,endpoint_x,endpoint_y,bounces,tsims
contain_sc4_var_l3_complex_l2,REDGOAL,464.87145810115203,101.16567220724276,1,3.099999999999997
contain_sc4_var_l3_complex_l2,TIMEUP,124.90810895404006,552.0006599736859,11,10.000000000000007
contain_sc4_var_l3_complex_l2,GREENGOAL,257.37676315279583,33.81607362684317,4,4.549999999999992
contain_sc4_var_l3_complex_l2,REDGOAL,482.5259066942193,172.45614301485247,8,9.5
contain_sc4_var_l3_complex_l2,REDGOAL,547.9918929314011,172.12127039951798,2,3.1999999999999966
contain_sc4_var_l3_complex_l2,REDGOAL,504.71756102672464,179.7024943614543,6,8.449999999999985
contain_sc4_var_l3_complex_l2,REDGOAL,487.0838308296869,177.5814404037495,2,3.2499999999999964
contain_sc4_var_l3_complex_l2,GREENGOAL,293.0727735652061,101.53750768188571,4,5.1999999999999895
contain_sc4_var_l3_complex_l2,REDGOAL,474.515313159672,174.99500664525524,4,3.999999999999994
contain_sc4_var_l3_complex_l2,REDGOAL,475.4638913162893,172.19759497040425,1,2.799999999999998
contain_sc4_var_l3_complex_l2,GREENGOAL,295.2406038385937,77.11275810634143,4,5.09999999999999
contain_sc4_var_l3_complex_l2,GREENGOAL,281.479214815976,112.54477754270357,5,5.04999999999999
contain_sc4_var_l3_complex_l2,GREENGOAL,208.34866660537847,118.26410300569175,2,4.299999999999993
contain_sc4_var_l3_complex_l2,GREENGOAL,209.53715872707699,117.59673655814491,3,4.3499999999999925
contain_sc4_var_l3_complex_l2,GREENGOAL,232.8197174329579,114.22248071425103,2,4.199999999999993
contain_sc4_var_l3_complex_l2,TIMEUP,41.563761980400386,174.4251502211426,6,10.000000000000007
contain_sc4_var_l3_complex_l2,REDGOAL,481.30287524217715,174.90099601570444,4,4.549999999999992
contain_sc4_var_l3_complex_l2,GREENGOAL,288.4386888355835,35.03757472851981,6,7.99999999999998
contain_sc4_var_l3_complex_l2,GREENGOAL,236.26843916297005,118.54633768712633,7,8.14999999999998
contain_sc4_var_l3_complex_l2,GREENGOAL,171.97790407648327,116.49615997087963,5,5.349999999999989
contain_sc4_var_l3_complex_l2,REDGOAL,478.8793248657089,97.65975281661255,2,3.699999999999995
contain_sc4_var_l3_complex_l2,REDGOAL,461.34435678021424,111.22765534986141,1,2.9999999999999973
contain_sc4_var_l3_complex_l2,GREENGOAL,280.24421120014125,109.65335548659671,2,4.099999999999993
contain_sc4_var_l3_complex_l2,TIMEUP,244.30479512023695,314.4892521080615,5,10.000000000000007
contain_sc4_var_l3_complex_l2,REDGOAL,466.116669800342,147.71301740361204,4,6.099999999999986
contain_sc4_var_l3_complex_l2,REDGOAL,472.5447783833107,172.51050134324572,6,5.09999999999999
contain_sc4_var_l3_complex_l2,GREENGOAL,277.8365178049961,117.59482331275782,3,4.6499999999999915
contain_sc4_var_l3_complex_l2,REDGOAL,463.33289037088997,120.37471465641433,1,2.9499999999999975
contain_sc4_var_l3_complex_l2,TIMEUP,236.59902251282776,479.28072909255326,8,10.000000000000007
contain_sc4_var_l3_complex_l2,GREENGOAL,271.6838572914717,115.70147927696593,3,4.699999999999991
contain_sc4_var_l3_complex_l2,REDGOAL,461.00573764996125,125.15311173686219,1,2.9999999999999973
contain_sc4_var_l3_complex_l2,GREENGOAL,293.7717673410095,63.08948325927541,6,7.94999999999998
contain_sc4_var_l3_complex_l2,REDGOAL,516.0476469960146,96.70459229572828,2,3.7499999999999947
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,169.1963246047887,68.75265554823777,3,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,159.7235733481674,252.204526829823,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,179.12921813911666,71.51468196463078,2,3.099999999999997
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,171.36044217543028,120.60457129795726,4,4.6499999999999915
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,84.9144604558366,303.0910994961475,3,4.6499999999999915
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,51.673743260532376,119.15647212471005,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,54.56591557212718,111.32116617136965,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,539.1957898694645,102.07113469418572,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,32.74903967151492,331.50451229535696,4,4.499999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,118.44662547875622,360.55794517837893,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,298.88420540870777,407.34608840226855,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,261.84377421020173,40.637707397390386,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,463.8053413985751,495.73309214940946,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,159.6251139982914,128.39406303217254,5,7.099999999999983
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,172.8950644354917,71.66913510837342,7,8.999999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,170.7553453713906,126.96536228163986,2,3.349999999999996
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,90.25531943952674,301.0162829747273,6,9.800000000000004
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,177.12409975260587,73.03552684902445,2,3.1999999999999966
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,541.4848258839487,340.60071197189245,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,109.48712550811324,310.088714943672,2,3.999999999999994
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,118.01934215334327,347.6091696293424,4,5.249999999999989
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,93.82642985011566,301.64930921523836,2,3.149999999999997
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.10141687807976,407.4398385849486,2,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,179.82048113666423,108.913286544553,2,3.2499999999999964
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.70859629200123,33.260871342214124,4,3.999999999999994
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,176.54344314873873,89.13791589929757,4,6.099999999999986
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,41.73602585455497,308.59971757023186,2,4.249999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,168.93119377024198,17.92632691693182,4,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,57.810356340425315,301.4065078757398,2,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,172.13912950660682,53.99475842179099,4,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.68189328043776,357.51534284877084,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,88.04435697685904,301.96013365398517,2,3.999999999999994
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,113.1692346021947,359.6229422156439,2,4.249999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,95.95928628557527,300.3992850130327,4,7.049999999999983
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,42.89366744722375,310.84076227794804,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,156.68070228625436,133.729732620273,1,2.849999999999998
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,177.3904824521913,103.86971756407607,2,3.2499999999999964
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,117.74967777427513,337.6282240071857,2,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,199.61579222323724,484.42919683479965,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,168.03738488383195,134.6462905183414,2,3.4499999999999957
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.70131743117363,93.35309528071583,5,5.249999999999989
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,500.75299553665354,304.23390318514646,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,46.45389119615751,308.27606095955485,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.68220637288879,336.4511099022291,2,3.049999999999997
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,114.48352409754114,310.4578804411634,2,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,114.48841961483761,330.91768290255675,2,3.099999999999997
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,76.0239720190259,304.91862123473885,5,7.199999999999982
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,35.83796863758872,308.2245054086976,3,4.299999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,169.30694503991475,70.82064033187967,2,3.1999999999999966
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,177.89411854156486,53.67278200258044,5,7.549999999999981
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,34.556981560115,334.9977810351759,3,4.499999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,255.73299868447876,420.66483577599945,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,59.63636261188746,308.5330193534791,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,37.6468568142036,326.11110982056533,5,5.599999999999988
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,327.8537286460913,414.94195033919385,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,99.47607740937264,303.8594839475644,2,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,81.27922159215302,307.55632727680205,3,4.599999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,95.54072319718577,45.202240400304575,6,6.949999999999983
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,47.200786559647796,303.90026173299407,2,4.249999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,153.99768166029725,137.5746699137142,3,5.1999999999999895
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,145.01899049140022,138.41734492014984,3,5.399999999999989
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,173.6578189757735,59.499513817309676,4,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,173.74033730793732,120.0262570173678,5,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.82802160333395,333.3447537305616,5,8.949999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,61.72871106636239,302.4527208579841,4,5.249999999999989
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,129.40401815268774,131.32878884425332,3,6.749999999999984
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,106.55562763742327,305.41135910841814,6,7.049999999999983
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,145.58790374704995,133.95653441672744,5,7.199999999999982
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,30.687469062161068,349.2841138916243,3,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,42.53557811466807,311.9063187308445,3,3.4999999999999956
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,117.32806696616952,399.4544590799335,2,4.299999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.34922809988265,84.51841343882454,4,4.499999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,171.60280889371342,113.4531613956632,2,3.349999999999996
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,111.87161655426942,389.80674671108414,2,3.1999999999999966
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,113.34200272842884,417.40882104715337,2,4.3499999999999925
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,177.36005772534955,93.70441656373039,7,8.649999999999988
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,201.49075287067225,476.0882167171558,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,111.40347136600724,394.8491939603354,3,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,284.25934168440773,274.05099529424376,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,113.74209763060053,344.00362207482044,2,3.099999999999997
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,97.11966200488797,67.12185332590083,7,9.349999999999998
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,60.71236793625857,300.42173351497684,3,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.53402578726369,330.58460591603534,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,96.11744361216127,308.49845291508956,6,5.999999999999987
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,114.62895219280355,316.971282783748,2,4.099999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,172.4408514619883,126.27498459598692,3,6.549999999999985
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,169.4721050144399,60.1813872321668,2,3.1999999999999966
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,135.4820761329032,129.61453323046698,3,6.5999999999999845
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,113.43158037841637,365.6799568454229,4,5.249999999999989
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,508.2117146554004,437.46992378451756,5,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.23868790414686,417.7944026441566,5,5.349999999999989
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.0729599689,133.6752921872623,5,7.149999999999983
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.8778933001496,106.44972404434174,1,2.7499999999999982
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,175.81884289079056,98.76548509175926,4,5.399999999999989
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,179.05552529803848,14.988756862193894,5,8.74999999999999
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,119.23233337702484,333.27662482237236,3,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,493.9092010836283,152.43931459647666,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.9534851199034,26.09441130484717,4,3.8499999999999943
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,113.76998172977403,378.93022597911164,2,4.249999999999993
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,458.63357385477565,450.52598260143066,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,532.9554019085735,540.2813945943881,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.74441355945478,89.78903358295598,3,4.299999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.69739801160105,351.22851682113605,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,176.41975274465133,30.96619837003919,3,5.549999999999988
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,60.67780248467071,300.55762901022115,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,316.60967709846375,398.0315629375156,10,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,373.67092723850124,497.73480420236507,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,97.71085969466678,258.59040251832243,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,173.29854228306635,75.17232888034319,6,8.299999999999983
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,106.07769767218412,302.32348190232267,2,4.049999999999994
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,172.91297378994406,104.57187688522208,3,3.2499999999999964
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,86.36655306162447,302.12202374106585,3,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,457.3404236251055,405.8374232745832,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,34.77928326366221,325.2584304045859,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,90.01048594748406,100.90360529355617,7,8.299999999999983
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.49926919160941,325.11130074184024,3,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,111.49265482721214,133.74608964635044,2,3.7999999999999945
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.36107872786255,414.2100860100919,7,9.45
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,556.2579408065142,14.921151369392696,5,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.45025434730121,332.004993042467,5,6.699999999999984
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.73376900304629,386.842561419025,2,4.3499999999999925
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,267.1544029673076,213.83888678246018,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,55.0053369488908,307.9191923309772,9,7.84999999999998
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,95.99409752784517,49.2103579001743,2,3.7999999999999945
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,170.45294998888815,119.73699188208278,3,3.699999999999995
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,101.4273860519552,300.9430830261629,3,4.749999999999991
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,117.08431541253115,413.9109818241315,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.03556892804949,115.19921551174002,2,3.399999999999996
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,99.49477973647446,128.0885619180547,5,7.7499999999999805
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,114.61230923294072,324.19777116993987,3,4.549999999999992
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,176.0262898936624,111.73086426381595,2,3.2999999999999963
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,117.19280332139597,363.76584210021565,3,3.349999999999996
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,33.64468657162281,326.90292449560616,3,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,78.4556161466844,306.62210807025923,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,138.25718275949583,135.17527839900072,1,2.8999999999999977
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.56010388645458,354.4874642826491,2,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.6069779240581,114.90006607418093,4,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,117.80653511240016,403.88233531583427,6,6.199999999999986
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,116.02671729693377,231.63370586290583,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,144.91085423898537,133.98902901548746,3,6.799999999999984
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,394.3727472449387,293.77105491181584,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.15522940453502,111.65865837859788,2,3.349999999999996
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,382.53356444394575,82.45216685494711,10,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,141.21970760364604,129.07917676652798,3,4.099999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,125.89107312993765,135.09691383910354,1,2.8999999999999977
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,120.3840758842149,134.6468299774112,3,5.399999999999989
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.74033897701594,379.15524889587493,2,3.149999999999997
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,569.4064583455726,295.4032089887705,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,256.19724610807697,405.8067518393613,8,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,292.21290994864216,392.72887258879126,5,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,112.52642000395814,411.4660201974291,2,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,348.24673166095715,485.3188883247674,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,109.69760636544623,130.3897042519913,2,3.699999999999995
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,365.2702273756089,468.86500437270115,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,68.47913706487189,302.31095557831185,2,4.149999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,171.91222853044968,78.4038323608068,3,3.7499999999999947
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,113.99444460581019,362.0470232714319,2,3.149999999999997
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,151.93826235258243,136.89201099495875,1,2.8999999999999977
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,405.760756566087,547.7964529210637,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,93.95675180763907,62.264628621605354,2,3.899999999999994
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,63.24531617202993,303.5703124244091,2,4.249999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.75804884981451,86.33516865617894,3,4.3499999999999925
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,85.47664482894655,305.7568364037961,5,5.14999999999999
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,76.99067451446382,301.61118120896424,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.17775754091642,99.56065337811812,5,7.549999999999981
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,445.0940111469636,322.26569343676044,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,98.46057255725437,306.1622846846259,2,4.049999999999994
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,572.2726567161399,134.866745031834,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,138.5823322107531,130.42302439177269,4,5.999999999999987
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,116.4837995226109,361.0789863274145,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.1161666171027,119.47724805543771,7,9.349999999999998
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,103.5330106094933,301.84032926702747,2,3.999999999999994
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,171.19714265097983,44.20843325247977,3,3.1999999999999966
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,87.53402441583312,305.7989080251593,3,4.699999999999991
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,38.08455617600072,306.3573863029276,4,4.99999999999999
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,170.6818282191214,123.02599224581455,5,7.149999999999983
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,86.9973577601357,300.21154412857396,2,4.049999999999994
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,328.7564497822261,534.7080832614217,6,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.8075102464331,124.84347224763812,5,7.649999999999981
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,178.42226848235552,90.85657100145922,6,4.99999999999999
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,170.49949727947,129.928418298107,2,3.2999999999999963
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,450.23219946455566,353.74377739843817,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,151.1260945608681,139.24525985852856,6,7.399999999999982
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,118.65394981094252,396.43037447278084,2,4.3499999999999925
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,177.21352664065301,129.17657584487256,2,3.399999999999996
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,563.4307046324719,374.22058504946057,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,110.4799304047821,392.85755774662346,4,7.84999999999998
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,174.56408770593296,103.55359696265722,4,4.399999999999992
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,109.5135971014118,402.43439524062495,7,9.249999999999996
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,40.727321169443414,311.10981564888283,3,4.3499999999999925
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,166.97347053527082,127.98933904828006,8,9.800000000000004
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,252.63459616278004,530.8982042147157,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,245.38287297047665,516.1330579299589,7,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,109.85074157734091,303.26238105666937,2,3.999999999999994
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,34.95288885268328,332.8625136205735,3,4.449999999999992
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,141.5242804934432,284.7079006648494,9,10.000000000000007
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,115.25793944247476,317.9819910474496,2,2.9999999999999973
contain_sc4_var_l3_complex_l2_LEFT,REDGOAL,170.2943002598478,126.6425098859755,3,5.349999999999989
contain_sc4_var_l3_complex_l2_LEFT,GREENGOAL,66.4516158781693,305.48750386449547,2,4.199999999999993
contain_sc4_var_l3_complex_l2_LEFT,TIMEUP,230.8450917858414,475.5003642730649,6,10.000000000000007
contain_sc4_var_l3_complex_l2_RIGHT,GREENGOAL,480.1163675833664,272.1471156633831,2,4.149999999999993
contain_sc4_var_l3_complex_l2_RIGHT,TIMEUP,224.78318162578427,227.32438809706142,7,10.000000000000007
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,424.64093600329807,550.0164654855307,4,7.099999999999983
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,454.8174155152243,462.7467724493404,1,2.7499999999999982
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,509.5824220280547,519.5935961540226,2,3.7499999999999947
contain_sc4_var_l3_complex_l2_RIGHT,TIMEUP,327.76022699588486,427.30162452284566,9,10.000000000000007
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,424.39623192974824,541.7848989876137,4,4.499999999999992
contain_sc4_var_l3_complex_l2_RIGHT,GREENGOAL,484.39276855177366,272.2665044493907,3,4.6499999999999915
contain_sc4_var_l3_complex_l2_RIGHT,GREENGOAL,530.110306815189,297.66302409352414,2,4.149999999999993
contain_sc4_var_l3_complex_l2_RIGHT,TIMEUP,295.32930419490515,319.91353125691677,8,10.000000000000007
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,426.12437073390055,468.92000405883243,3,6.549999999999985
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,503.57211030215984,470.9570523716553,2,3.699999999999995
contain_sc4_var_l3_complex_l2_RIGHT,GREENGOAL,515.2332945089538,291.153106673571,3,4.199999999999993
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,421.209891774064,509.2391153104905,2,3.2499999999999964
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,425.6110262317619,511.1630013900134,6,5.899999999999987
contain_sc4_var_l3_complex_l2_RIGHT,REDGOAL,508.20401291581106,494.89908191206814,2,3.649999999999995
